Evaporator Area,Condenser Area,Compressor Design Flow,Capacity,Outside Air Temperature,Success,Annual Operating Cost,Annualized Capital Cost,Annualized Capital Compressor Cost,Annualized Capital Evaporator Cost,Annualized Capital Condenser Cost,Total Annualized Cost,Total Equp Cost,Experimental Op Cost
30,85,30,180,35,FALSE,0,0,0,0,0,0,0,
30,85,45,180,35,FALSE,0,0,0,0,0,0,0,
30,85,60,180,35,FALSE,0,0,0,0,0,0,0,
30,85,75,180,35,FALSE,0,0,0,0,0,0,0,
30,85,90,180,35,FALSE,0,0,0,0,0,0,0,
30,85,105,180,35,FALSE,0,0,0,0,0,0,0,
30,85,120,180,35,FALSE,0,0,0,0,0,0,0,
30,85,135,180,35,FALSE,0,0,0,0,0,0,0,
30,85,150,180,35,FALSE,0,0,0,0,0,0,0,
30,80,15,180,35,FALSE,0,0,0,0,0,0,0,
30,80,30,180,35,FALSE,0,0,0,0,0,0,0,
30,80,45,180,35,FALSE,0,0,0,0,0,0,0,
30,80,60,180,35,FALSE,0,0,0,0,0,0,0,
30,80,75,180,35,FALSE,0,0,0,0,0,0,0,
30,80,90,180,35,FALSE,0,0,0,0,0,0,0,
30,80,105,180,35,FALSE,0,0,0,0,0,0,0,
30,80,120,180,35,FALSE,0,0,0,0,0,0,0,
30,80,135,180,35,FALSE,0,0,0,0,0,0,0,
30,80,150,180,35,FALSE,0,0,0,0,0,0,0,
30,75,15,180,35,FALSE,0,0,0,0,0,0,0,
30,75,30,180,35,FALSE,0,0,0,0,0,0,0,
30,75,45,180,35,FALSE,0,0,0,0,0,0,0,
30,75,60,180,35,FALSE,0,0,0,0,0,0,0,
30,75,75,180,35,FALSE,0,0,0,0,0,0,0,
30,75,90,180,35,FALSE,0,0,0,0,0,0,0,
30,75,105,180,35,FALSE,0,0,0,0,0,0,0,
30,75,120,180,35,FALSE,0,0,0,0,0,0,0,
30,75,135,180,35,FALSE,0,0,0,0,0,0,0,
30,75,150,180,35,FALSE,0,0,0,0,0,0,0,
30,70,15,180,35,FALSE,0,0,0,0,0,0,0,
30,70,30,180,35,FALSE,0,0,0,0,0,0,0,
30,70,45,180,35,FALSE,0,0,0,0,0,0,0,
30,70,60,180,35,FALSE,0,0,0,0,0,0,0,
30,70,75,180,35,FALSE,0,0,0,0,0,0,0,
30,70,90,180,35,FALSE,0,0,0,0,0,0,0,
30,70,105,180,35,FALSE,0,0,0,0,0,0,0,
30,70,120,180,35,FALSE,0,0,0,0,0,0,0,
30,70,135,180,35,FALSE,0,0,0,0,0,0,0,
30,70,150,180,35,FALSE,0,0,0,0,0,0,0,
30,65,15,180,35,FALSE,0,0,0,0,0,0,0,
30,65,30,180,35,FALSE,0,0,0,0,0,0,0,
30,65,45,180,35,FALSE,0,0,0,0,0,0,0,
30,65,60,180,35,FALSE,0,0,0,0,0,0,0,
30,65,75,180,35,FALSE,0,0,0,0,0,0,0,
30,65,90,180,35,FALSE,0,0,0,0,0,0,0,
30,65,105,180,35,FALSE,0,0,0,0,0,0,0,
30,65,120,180,35,FALSE,0,0,0,0,0,0,0,
30,65,135,180,35,FALSE,0,0,0,0,0,0,0,
30,65,150,180,35,FALSE,0,0,0,0,0,0,0,
30,60,15,180,35,FALSE,0,0,0,0,0,0,0,
30,60,30,180,35,FALSE,0,0,0,0,0,0,0,
30,60,45,180,35,FALSE,0,0,0,0,0,0,0,
30,60,60,180,35,FALSE,0,0,0,0,0,0,0,
30,60,75,180,35,FALSE,0,0,0,0,0,0,0,
30,60,90,180,35,FALSE,0,0,0,0,0,0,0,
30,60,105,180,35,FALSE,0,0,0,0,0,0,0,
30,60,120,180,35,FALSE,0,0,0,0,0,0,0,
30,60,135,180,35,FALSE,0,0,0,0,0,0,0,
30,60,150,180,35,FALSE,0,0,0,0,0,0,0,
30,55,15,180,35,FALSE,0,0,0,0,0,0,0,
30,55,30,180,35,FALSE,0,0,0,0,0,0,0,
30,55,45,180,35,FALSE,0,0,0,0,0,0,0,
30,55,60,180,35,FALSE,0,0,0,0,0,0,0,
30,55,75,180,35,FALSE,0,0,0,0,0,0,0,
30,55,90,180,35,FALSE,0,0,0,0,0,0,0,
30,55,105,180,35,FALSE,0,0,0,0,0,0,0,
30,55,120,180,35,FALSE,0,0,0,0,0,0,0,
30,55,135,180,35,FALSE,0,0,0,0,0,0,0,
30,55,150,180,35,FALSE,0,0,0,0,0,0,0,
30,50,15,180,35,FALSE,0,0,0,0,0,0,0,
30,50,30,180,35,FALSE,0,0,0,0,0,0,0,
30,50,45,180,35,FALSE,0,0,0,0,0,0,0,
30,50,60,180,35,FALSE,0,0,0,0,0,0,0,
30,50,75,180,35,FALSE,0,0,0,0,0,0,0,
30,50,90,180,35,FALSE,0,0,0,0,0,0,0,
30,50,105,180,35,FALSE,0,0,0,0,0,0,0,
30,50,120,180,35,FALSE,0,0,0,0,0,0,0,
30,50,135,180,35,FALSE,0,0,0,0,0,0,0,
30,50,150,180,35,FALSE,0,0,0,0,0,0,0,
30,45,15,180,35,FALSE,0,0,0,0,0,0,0,
30,45,30,180,35,FALSE,0,0,0,0,0,0,0,
30,45,45,180,35,FALSE,0,0,0,0,0,0,0,
30,45,60,180,35,FALSE,0,0,0,0,0,0,0,
30,45,75,180,35,FALSE,0,0,0,0,0,0,0,
30,45,90,180,35,FALSE,0,0,0,0,0,0,0,
30,45,105,180,35,FALSE,0,0,0,0,0,0,0,
30,45,120,180,35,FALSE,0,0,0,0,0,0,0,
30,45,135,180,35,FALSE,0,0,0,0,0,0,0,
30,45,150,180,35,FALSE,0,0,0,0,0,0,0,
30,40,15,180,35,FALSE,0,0,0,0,0,0,0,
30,40,30,180,35,FALSE,0,0,0,0,0,0,0,
30,40,45,180,35,FALSE,0,0,0,0,0,0,0,
30,40,60,180,35,FALSE,0,0,0,0,0,0,0,
30,40,75,180,35,FALSE,0,0,0,0,0,0,0,
30,40,90,180,35,FALSE,0,0,0,0,0,0,0,
30,40,105,180,35,FALSE,0,0,0,0,0,0,0,
30,40,120,180,35,FALSE,0,0,0,0,0,0,0,
30,40,135,180,35,FALSE,0,0,0,0,0,0,0,
30,40,150,180,35,FALSE,0,0,0,0,0,0,0,
30,35,15,180,35,FALSE,0,0,0,0,0,0,0,
30,35,30,180,35,FALSE,0,0,0,0,0,0,0,
30,35,45,180,35,FALSE,0,0,0,0,0,0,0,
30,35,60,180,35,FALSE,0,0,0,0,0,0,0,
30,35,75,180,35,FALSE,0,0,0,0,0,0,0,
30,35,90,180,35,FALSE,0,0,0,0,0,0,0,
30,35,105,180,35,FALSE,0,0,0,0,0,0,0,
30,35,120,180,35,FALSE,0,0,0,0,0,0,0,
30,35,135,180,35,FALSE,0,0,0,0,0,0,0,
30,35,150,180,35,FALSE,0,0,0,0,0,0,0,
30,30,15,180,35,FALSE,0,0,0,0,0,0,0,
30,30,30,180,35,FALSE,0,0,0,0,0,0,0,
30,30,45,180,35,FALSE,0,0,0,0,0,0,0,
30,30,60,180,35,FALSE,0,0,0,0,0,0,0,
30,30,75,180,35,FALSE,0,0,0,0,0,0,0,
30,30,90,180,35,FALSE,0,0,0,0,0,0,0,
30,30,105,180,35,FALSE,0,0,0,0,0,0,0,
30,30,120,180,35,FALSE,0,0,0,0,0,0,0,
30,30,135,180,35,FALSE,0,0,0,0,0,0,0,
30,30,150,180,35,FALSE,0,0,0,0,0,0,0,
30,25,15,180,35,FALSE,0,0,0,0,0,0,0,
30,25,30,180,35,FALSE,0,0,0,0,0,0,0,
30,25,45,180,35,FALSE,0,0,0,0,0,0,0,
30,25,60,180,35,FALSE,0,0,0,0,0,0,0,
30,25,75,180,35,FALSE,0,0,0,0,0,0,0,
30,25,90,180,35,FALSE,0,0,0,0,0,0,0,
30,25,105,180,35,FALSE,0,0,0,0,0,0,0,
30,25,120,180,35,FALSE,0,0,0,0,0,0,0,
30,25,135,180,35,FALSE,0,0,0,0,0,0,0,
30,25,150,180,35,FALSE,0,0,0,0,0,0,0,
30,20,15,180,35,FALSE,0,0,0,0,0,0,0,
30,20,30,180,35,FALSE,0,0,0,0,0,0,0,
30,20,45,180,35,FALSE,0,0,0,0,0,0,0,
30,20,60,180,35,FALSE,0,0,0,0,0,0,0,
30,20,75,180,35,FALSE,0,0,0,0,0,0,0,
30,20,90,180,35,FALSE,0,0,0,0,0,0,0,
30,20,105,180,35,FALSE,0,0,0,0,0,0,0,
30,20,120,180,35,FALSE,0,0,0,0,0,0,0,
30,20,135,180,35,FALSE,0,0,0,0,0,0,0,
30,20,150,180,35,FALSE,0,0,0,0,0,0,0,
20,85,15,180,35,FALSE,0,0,0,0,0,0,0,
20,85,30,180,35,FALSE,0,0,0,0,0,0,0,
20,85,45,180,35,FALSE,0,0,0,0,0,0,0,
20,85,60,180,35,FALSE,0,0,0,0,0,0,0,
20,85,75,180,35,FALSE,0,0,0,0,0,0,0,
20,85,90,180,35,FALSE,0,0,0,0,0,0,0,
20,85,105,180,35,FALSE,0,0,0,0,0,0,0,
20,85,120,180,35,FALSE,0,0,0,0,0,0,0,
20,85,135,180,35,FALSE,0,0,0,0,0,0,0,
20,85,150,180,35,FALSE,0,0,0,0,0,0,0,
20,80,15,180,35,FALSE,0,0,0,0,0,0,0,
20,80,30,180,35,FALSE,0,0,0,0,0,0,0,
20,80,45,180,35,FALSE,0,0,0,0,0,0,0,
20,80,60,180,35,FALSE,0,0,0,0,0,0,0,
20,80,75,180,35,FALSE,0,0,0,0,0,0,0,
20,80,90,180,35,FALSE,0,0,0,0,0,0,0,
20,80,105,180,35,FALSE,0,0,0,0,0,0,0,
20,80,120,180,35,FALSE,0,0,0,0,0,0,0,
20,80,135,180,35,FALSE,0,0,0,0,0,0,0,
20,80,150,180,35,FALSE,0,0,0,0,0,0,0,
20,75,15,180,35,FALSE,0,0,0,0,0,0,0,
20,75,30,180,35,FALSE,0,0,0,0,0,0,0,
20,75,45,180,35,FALSE,0,0,0,0,0,0,0,
20,75,60,180,35,FALSE,0,0,0,0,0,0,0,
20,75,75,180,35,FALSE,0,0,0,0,0,0,0,
20,75,90,180,35,FALSE,0,0,0,0,0,0,0,
20,75,105,180,35,FALSE,0,0,0,0,0,0,0,
20,75,120,180,35,FALSE,0,0,0,0,0,0,0,
20,75,135,180,35,FALSE,0,0,0,0,0,0,0,
20,75,150,180,35,FALSE,0,0,0,0,0,0,0,
20,70,15,180,35,FALSE,0,0,0,0,0,0,0,
20,70,30,180,35,FALSE,0,0,0,0,0,0,0,
20,70,45,180,35,FALSE,0,0,0,0,0,0,0,
20,70,60,180,35,FALSE,0,0,0,0,0,0,0,
20,70,75,180,35,FALSE,0,0,0,0,0,0,0,
20,70,90,180,35,FALSE,0,0,0,0,0,0,0,
20,70,105,180,35,FALSE,0,0,0,0,0,0,0,
20,70,120,180,35,FALSE,0,0,0,0,0,0,0,
20,70,135,180,35,FALSE,0,0,0,0,0,0,0,
20,70,150,180,35,FALSE,0,0,0,0,0,0,0,
20,65,15,180,35,FALSE,0,0,0,0,0,0,0,
20,65,30,180,35,FALSE,0,0,0,0,0,0,0,
20,65,45,180,35,FALSE,0,0,0,0,0,0,0,
20,65,60,180,35,FALSE,0,0,0,0,0,0,0,
20,65,75,180,35,FALSE,0,0,0,0,0,0,0,
20,65,90,180,35,FALSE,0,0,0,0,0,0,0,
20,65,105,180,35,FALSE,0,0,0,0,0,0,0,
20,65,120,180,35,FALSE,0,0,0,0,0,0,0,
20,65,135,180,35,FALSE,0,0,0,0,0,0,0,
20,65,150,180,35,FALSE,0,0,0,0,0,0,0,
20,60,15,180,35,FALSE,0,0,0,0,0,0,0,
20,60,30,180,35,FALSE,0,0,0,0,0,0,0,
20,60,45,180,35,FALSE,0,0,0,0,0,0,0,
20,60,60,180,35,FALSE,0,0,0,0,0,0,0,
20,60,75,180,35,FALSE,0,0,0,0,0,0,0,
20,60,90,180,35,FALSE,0,0,0,0,0,0,0,
20,60,105,180,35,FALSE,0,0,0,0,0,0,0,
20,60,120,180,35,FALSE,0,0,0,0,0,0,0,
20,60,135,180,35,FALSE,0,0,0,0,0,0,0,
20,60,150,180,35,FALSE,0,0,0,0,0,0,0,
20,55,15,180,35,FALSE,0,0,0,0,0,0,0,
20,55,30,180,35,FALSE,0,0,0,0,0,0,0,
20,55,45,180,35,FALSE,0,0,0,0,0,0,0,
20,55,60,180,35,FALSE,0,0,0,0,0,0,0,
20,55,75,180,35,FALSE,0,0,0,0,0,0,0,
20,55,90,180,35,FALSE,0,0,0,0,0,0,0,
20,55,105,180,35,FALSE,0,0,0,0,0,0,0,
20,55,120,180,35,FALSE,0,0,0,0,0,0,0,
20,55,135,180,35,FALSE,0,0,0,0,0,0,0,
20,55,150,180,35,FALSE,0,0,0,0,0,0,0,
20,50,15,180,35,FALSE,0,0,0,0,0,0,0,
20,50,30,180,35,FALSE,0,0,0,0,0,0,0,
20,50,45,180,35,FALSE,0,0,0,0,0,0,0,
20,50,60,180,35,FALSE,0,0,0,0,0,0,0,
20,50,75,180,35,FALSE,0,0,0,0,0,0,0,
20,50,90,180,35,FALSE,0,0,0,0,0,0,0,
20,50,105,180,35,FALSE,0,0,0,0,0,0,0,
20,50,120,180,35,FALSE,0,0,0,0,0,0,0,
20,50,135,180,35,FALSE,0,0,0,0,0,0,0,
20,50,150,180,35,FALSE,0,0,0,0,0,0,0,
20,45,15,180,35,FALSE,0,0,0,0,0,0,0,
20,45,30,180,35,FALSE,0,0,0,0,0,0,0,
20,45,45,180,35,FALSE,0,0,0,0,0,0,0,
20,45,60,180,35,FALSE,0,0,0,0,0,0,0,
20,45,75,180,35,FALSE,0,0,0,0,0,0,0,
20,45,90,180,35,FALSE,0,0,0,0,0,0,0,
20,45,105,180,35,FALSE,0,0,0,0,0,0,0,
20,45,120,180,35,FALSE,0,0,0,0,0,0,0,
20,45,135,180,35,FALSE,0,0,0,0,0,0,0,
20,45,150,180,35,FALSE,0,0,0,0,0,0,0,
20,40,15,180,35,FALSE,0,0,0,0,0,0,0,
20,40,30,180,35,FALSE,0,0,0,0,0,0,0,
20,40,45,180,35,FALSE,0,0,0,0,0,0,0,
20,40,60,180,35,FALSE,0,0,0,0,0,0,0,
20,40,75,180,35,FALSE,0,0,0,0,0,0,0,
20,40,90,180,35,FALSE,0,0,0,0,0,0,0,
20,40,105,180,35,FALSE,0,0,0,0,0,0,0,
20,40,120,180,35,FALSE,0,0,0,0,0,0,0,
20,40,135,180,35,FALSE,0,0,0,0,0,0,0,
20,40,150,180,35,FALSE,0,0,0,0,0,0,0,
20,35,15,180,35,FALSE,0,0,0,0,0,0,0,
20,35,30,180,35,FALSE,0,0,0,0,0,0,0,
20,35,45,180,35,FALSE,0,0,0,0,0,0,0,
20,35,60,180,35,FALSE,0,0,0,0,0,0,0,
20,35,75,180,35,FALSE,0,0,0,0,0,0,0,
20,35,90,180,35,FALSE,0,0,0,0,0,0,0,
20,35,105,180,35,FALSE,0,0,0,0,0,0,0,
20,35,120,180,35,FALSE,0,0,0,0,0,0,0,
20,35,135,180,35,FALSE,0,0,0,0,0,0,0,
20,35,150,180,35,FALSE,0,0,0,0,0,0,0,
20,30,15,180,35,FALSE,0,0,0,0,0,0,0,
20,30,30,180,35,FALSE,0,0,0,0,0,0,0,
20,30,45,180,35,FALSE,0,0,0,0,0,0,0,
20,30,60,180,35,FALSE,0,0,0,0,0,0,0,
20,30,75,180,35,FALSE,0,0,0,0,0,0,0,
20,30,90,180,35,FALSE,0,0,0,0,0,0,0,
20,30,105,180,35,FALSE,0,0,0,0,0,0,0,
20,30,120,180,35,FALSE,0,0,0,0,0,0,0,
20,30,135,180,35,FALSE,0,0,0,0,0,0,0,
20,30,150,180,35,FALSE,0,0,0,0,0,0,0,
20,25,15,180,35,FALSE,0,0,0,0,0,0,0,
20,25,30,180,35,FALSE,0,0,0,0,0,0,0,
20,25,45,180,35,FALSE,0,0,0,0,0,0,0,
20,25,60,180,35,FALSE,0,0,0,0,0,0,0,
20,25,75,180,35,FALSE,0,0,0,0,0,0,0,
20,25,90,180,35,FALSE,0,0,0,0,0,0,0,
20,25,105,180,35,FALSE,0,0,0,0,0,0,0,
20,25,120,180,35,FALSE,0,0,0,0,0,0,0,
20,25,135,180,35,FALSE,0,0,0,0,0,0,0,
20,25,150,180,35,FALSE,0,0,0,0,0,0,0,
20,20,15,180,35,FALSE,0,0,0,0,0,0,0,
20,20,30,180,35,FALSE,0,0,0,0,0,0,0,
20,20,45,180,35,FALSE,0,0,0,0,0,0,0,
20,20,60,180,35,FALSE,0,0,0,0,0,0,0,
20,20,75,180,35,FALSE,0,0,0,0,0,0,0,
20,20,90,180,35,FALSE,0,0,0,0,0,0,0,
20,20,105,180,35,FALSE,0,0,0,0,0,0,0,
20,20,120,180,35,FALSE,0,0,0,0,0,0,0,
20,20,135,180,35,FALSE,0,0,0,0,0,0,0,
20,20,150,180,35,FALSE,0,0,0,0,0,0,0,
110,85,15,200,28,FALSE,0,0,0,0,0,0,0,
110,85,30,200,28,FALSE,0,0,0,0,0,0,0,
110,85,45,200,28,FALSE,0,0,0,0,0,0,0,
110,85,60,200,28,FALSE,0,0,0,0,0,0,0,
110,85,75,200,28,TRUE,365310.8365,30590.21107,22908.08831,4068.786552,3613.336217,395901.0476,30590.21108,
110,85,90,200,28,TRUE,91649.38438,34187.4912,26505.36843,4068.786552,3613.336217,125836.8756,34187.4912,
110,85,105,200,28,TRUE,67659.77647,37666.24068,29984.11791,4068.786552,3613.336217,105326.0172,37666.24068,
110,85,120,200,28,TRUE,60225.89001,41046.63919,33364.51642,4068.786552,3613.336217,101272.5292,41046.63919,
110,85,135,200,28,TRUE,57521.70808,44343.33766,36661.21489,4068.786552,3613.336217,101865.0457,44343.33766,
110,85,150,200,28,TRUE,56795.39809,47567.42112,39885.29836,4068.786552,3613.336217,104362.8192,47567.42113,
110,80,15,200,28,FALSE,0,0,0,0,0,0,0,
110,80,30,200,28,FALSE,0,0,0,0,0,0,0,
110,80,45,200,28,FALSE,0,0,0,0,0,0,0,
110,80,60,200,28,FALSE,0,0,0,0,0,0,0,
110,80,75,200,28,TRUE,365310.8365,30497.39214,22908.08831,4068.786552,3520.517286,395808.2287,30497.39215,
110,80,90,200,28,TRUE,91649.38438,34094.67227,26505.36843,4068.786552,3520.517286,125744.0566,34094.67227,
110,80,105,200,28,TRUE,67659.77647,37573.42175,29984.11791,4068.786552,3520.517286,105233.1982,37573.42175,
110,80,120,200,28,TRUE,60225.89001,40953.82026,33364.51642,4068.786552,3520.517286,101179.7103,40953.82026,
110,80,135,200,28,TRUE,57521.70808,44250.51873,36661.21489,4068.786552,3520.517286,101772.2268,44250.51873,
110,80,150,200,28,TRUE,56795.39809,47474.60219,39885.29836,4068.786552,3520.517286,104270.0003,47474.6022,
110,75,15,200,28,FALSE,0,0,0,0,0,0,0,
110,75,30,200,28,FALSE,0,0,0,0,0,0,0,
110,75,45,200,28,FALSE,0,0,0,0,0,0,0,
110,75,60,200,28,FALSE,0,0,0,0,0,0,0,
110,75,75,200,28,TRUE,365310.8365,30403.90869,22908.08831,4068.786552,3427.033833,395714.7452,30403.9087,
110,75,90,200,28,TRUE,91649.38438,34001.18881,26505.36843,4068.786552,3427.033833,125650.5732,34001.18882,
110,75,105,200,28,TRUE,67659.77647,37479.9383,29984.11791,4068.786552,3427.033833,105139.7148,37479.93829,
110,75,120,200,28,TRUE,60225.89001,40860.33681,33364.51642,4068.786552,3427.033833,101086.2268,40860.33681,
110,75,135,200,28,TRUE,57521.70808,44157.03527,36661.21489,4068.786552,3427.033833,101678.7433,44157.03528,
110,75,150,200,28,TRUE,56795.39809,47381.11874,39885.29836,4068.786552,3427.033833,104176.5168,47381.11875,
110,70,15,200,28,FALSE,0,0,0,0,0,0,0,
110,70,30,200,28,FALSE,0,0,0,0,0,0,0,
110,70,45,200,28,FALSE,0,0,0,0,0,0,0,
110,70,60,200,28,FALSE,0,0,0,0,0,0,0,
110,70,75,200,28,TRUE,365310.8365,30309.72134,22908.08831,4068.786552,3332.846483,395620.5579,30309.72135,
110,70,90,200,28,TRUE,91649.38438,33907.00146,26505.36843,4068.786552,3332.846483,125556.3858,33907.00147,
110,70,105,200,28,TRUE,67659.77647,37385.75095,29984.11791,4068.786552,3332.846483,105045.5274,37385.75095,
110,70,120,200,28,TRUE,60225.89001,40766.14946,33364.51642,4068.786552,3332.846483,100992.0395,40766.14946,
110,70,135,200,28,TRUE,57521.70808,44062.84792,36661.21489,4068.786552,3332.846483,101584.556,44062.84793,
110,70,150,200,28,TRUE,56795.39809,47286.93139,39885.29836,4068.786552,3332.846483,104082.3295,47286.9314,
110,65,15,200,28,FALSE,0,0,0,0,0,0,0,
110,65,30,200,28,FALSE,0,0,0,0,0,0,0,
110,65,45,200,28,FALSE,0,0,0,0,0,0,0,
110,65,60,200,28,FALSE,0,0,0,0,0,0,0,
110,65,75,200,28,TRUE,365310.8365,30214.79254,22908.08831,4068.786552,3237.917686,395525.6291,30214.79255,
110,65,90,200,28,TRUE,91649.38438,33812.07267,26505.36843,4068.786552,3237.917686,125461.457,33812.07267,
110,65,105,200,28,TRUE,67659.77647,37290.82215,29984.11791,4068.786552,3237.917686,104950.5986,37290.82215,
110,65,120,200,28,TRUE,60225.89001,40671.22066,33364.51642,4068.786552,3237.917686,100897.1107,40671.22066,
110,65,135,200,28,TRUE,57521.70808,43967.91913,36661.21489,4068.786552,3237.917686,101489.6272,43967.91913,
110,65,150,200,28,TRUE,56795.39809,47192.00259,39885.29836,4068.786552,3237.917686,103987.4007,47192.0026,
110,60,15,200,28,FALSE,0,0,0,0,0,0,0,
110,60,30,200,28,FALSE,0,0,0,0,0,0,0,
110,60,45,200,28,FALSE,0,0,0,0,0,0,0,
110,60,60,200,28,FALSE,0,0,0,0,0,0,0,
110,60,75,200,28,TRUE,365310.8365,30119.08996,22908.08831,4068.786552,3142.215107,395429.9265,30119.08997,
110,60,90,200,28,TRUE,91649.38438,33716.37009,26505.36843,4068.786552,3142.215107,125365.7545,33716.37009,
110,60,105,200,28,TRUE,67659.77647,37195.11957,29984.11791,4068.786552,3142.215107,104854.896,37195.11957,
110,60,120,200,28,TRUE,60225.89001,40575.51808,33364.51642,4068.786552,3142.215107,100801.4081,40575.51808,
110,60,135,200,28,TRUE,57521.70808,43872.21655,36661.21489,4068.786552,3142.215107,101393.9246,43872.21655,
110,60,150,200,28,TRUE,56795.39809,47096.30002,39885.29836,4068.786552,3142.215107,103891.6981,47096.30002,
110,55,15,200,28,FALSE,0,0,0,0,0,0,0,
110,55,30,200,28,FALSE,0,0,0,0,0,0,0,
110,55,45,200,28,FALSE,0,0,0,0,0,0,0,
110,55,60,200,28,FALSE,0,0,0,0,0,0,0,
110,55,75,200,28,TRUE,365310.8365,30022.59244,22908.08831,4068.786552,3045.717582,395333.429,30022.59244,
110,55,90,200,28,TRUE,91649.38438,33619.87256,26505.36843,4068.786552,3045.717582,125269.2569,33619.87256,
110,55,105,200,28,TRUE,67659.77647,37098.62205,29984.11791,4068.786552,3045.717582,104758.3985,37098.62204,
110,55,120,200,28,TRUE,60225.89001,40479.02056,33364.51642,4068.786552,3045.717582,100704.9106,40479.02055,
110,55,135,200,28,TRUE,57521.70808,43775.71902,36661.21489,4068.786552,3045.717582,101297.4271,43775.71902,
110,55,150,200,28,TRUE,56795.39809,46999.80249,39885.29836,4068.786552,3045.717582,103795.2006,46999.80249,
110,50,15,200,28,FALSE,0,0,0,0,0,0,0,
110,50,30,200,28,FALSE,0,0,0,0,0,0,0,
110,50,45,200,28,FALSE,0,0,0,0,0,0,0,
110,50,60,200,28,FALSE,0,0,0,0,0,0,0,
110,50,75,200,28,TRUE,365310.8365,29925.30055,22908.08831,4068.786552,2948.425692,395236.1371,29925.30055,
110,50,90,200,28,TRUE,91649.38438,33522.58067,26505.36843,4068.786552,2948.425692,125171.965,33522.58067,
110,50,105,200,28,TRUE,67659.77647,37001.33016,29984.11791,4068.786552,2948.425692,104661.1066,37001.33015,
110,50,120,200,28,TRUE,60225.89001,40381.72867,33364.51642,4068.786552,2948.425692,100607.6187,40381.72866,
110,50,135,200,28,TRUE,57521.70808,43678.42713,36661.21489,4068.786552,2948.425692,101200.1352,43678.42713,
110,50,150,200,28,TRUE,56795.39809,46902.5106,39885.29836,4068.786552,2948.425692,103697.9087,46902.5106,
110,45,15,200,28,FALSE,0,0,0,0,0,0,0,
110,45,30,200,28,FALSE,0,0,0,0,0,0,0,
110,45,45,200,28,FALSE,0,0,0,0,0,0,0,
110,45,60,200,28,FALSE,0,0,0,0,0,0,0,
110,45,75,200,28,TRUE,365310.8365,29827.25584,22908.08831,4068.786552,2850.38098,395138.0924,29827.25584,
110,45,90,200,28,TRUE,91649.38438,33424.53596,26505.36843,4068.786552,2850.38098,125073.9203,33424.53596,
110,45,105,200,28,TRUE,67659.77647,36903.28545,29984.11791,4068.786552,2850.38098,104563.0619,36903.28544,
110,45,120,200,28,TRUE,60225.89001,40283.68395,33364.51642,4068.786552,2850.38098,100509.574,40283.68395,
110,45,135,200,28,TRUE,57521.70808,43580.38242,36661.21489,4068.786552,2850.38098,101102.0905,43580.38242,
110,45,150,200,28,TRUE,56795.39809,46804.46589,39885.29836,4068.786552,2850.38098,103599.864,46804.46589,
110,40,15,200,28,FALSE,0,0,0,0,0,0,0,
110,40,30,200,28,FALSE,0,0,0,0,0,0,0,
110,40,45,200,28,FALSE,0,0,0,0,0,0,0,
110,40,60,200,28,FALSE,0,0,0,0,0,0,0,
110,40,75,200,28,TRUE,365310.8365,29728.57686,22908.08831,4068.786552,2751.702002,395039.4134,29728.57686,
110,40,90,200,28,TRUE,91649.38438,33325.85698,26505.36843,4068.786552,2751.702002,124975.2414,33325.85698,
110,40,105,200,28,TRUE,67659.77647,36804.60647,29984.11791,4068.786552,2751.702002,104464.3829,36804.60646,
110,40,120,200,28,TRUE,60225.89001,40185.00498,33364.51642,4068.786552,2751.702002,100410.895,40185.00497,
110,40,135,200,28,TRUE,57521.70808,43481.70344,36661.21489,4068.786552,2751.702002,101003.4115,43481.70344,
110,40,150,200,28,TRUE,56795.39809,46705.78691,39885.29836,4068.786552,2751.702002,103501.185,46705.78691,
110,35,15,200,28,FALSE,0,0,0,0,0,0,0,
110,35,30,200,28,FALSE,0,0,0,0,0,0,0,
110,35,45,200,28,FALSE,0,0,0,0,0,0,0,
110,35,60,200,28,FALSE,0,0,0,0,0,0,0,
110,35,75,200,28,TRUE,365310.8365,29629.52999,22908.08831,4068.786552,2652.655135,394940.3665,29629.53,
110,35,90,200,28,TRUE,91649.38438,33226.81012,26505.36843,4068.786552,2652.655135,124876.1945,33226.81012,
110,35,105,200,28,TRUE,67659.77647,36705.5596,29984.11791,4068.786552,2652.655135,104365.3361,36705.5596,
110,35,120,200,28,TRUE,60225.89001,40085.95811,33364.51642,4068.786552,2652.655135,100311.8481,40085.95811,
110,35,135,200,28,TRUE,57521.70808,43382.65658,36661.21489,4068.786552,2652.655135,100904.3647,43382.65658,
110,35,150,200,28,TRUE,56795.39809,46606.74004,39885.29836,4068.786552,2652.655135,103402.1381,46606.74005,
110,30,15,200,28,FALSE,0,0,0,0,0,0,0,
110,30,30,200,28,FALSE,0,0,0,0,0,0,0,
110,30,45,200,28,FALSE,0,0,0,0,0,0,0,
110,30,60,200,28,FALSE,0,0,0,0,0,0,0,
110,30,75,200,28,TRUE,365310.8365,29530.67727,22908.08831,4068.786552,2553.802417,394841.5138,29530.67728,
110,30,90,200,28,TRUE,91649.38438,33127.9574,26505.36843,4068.786552,2553.802417,124777.3418,33127.9574,
110,30,105,200,28,TRUE,67659.77647,36606.70688,29984.11791,4068.786552,2553.802417,104266.4834,36606.70688,
110,30,120,200,28,TRUE,60225.89001,39987.10539,33364.51642,4068.786552,2553.802417,100212.9954,39987.10539,
